,ASSET_000,ASSET_001,ASSET_002,ASSET_003,ASSET_004,ASSET_005,ASSET_006,ASSET_007,ASSET_008,ASSET_009,ASSET_010,ASSET_011,ASSET_012,ASSET_013,ASSET_014,ASSET_015,ASSET_016,ASSET_017,ASSET_018,ASSET_019,ASSET_020,ASSET_021,ASSET_022,ASSET_023,ASSET_024,ASSET_025,ASSET_026,ASSET_027,ASSET_028,ASSET_029,ASSET_030,ASSET_031,ASSET_032,ASSET_033,ASSET_034,ASSET_035,ASSET_036,ASSET_037,ASSET_038,ASSET_039,ASSET_040,ASSET_041,ASSET_042,ASSET_043,ASSET_044,ASSET_045,ASSET_046,ASSET_047,ASSET_048,ASSET_049,ASSET_050,ASSET_051,ASSET_052,ASSET_053,ASSET_054,ASSET_055,ASSET_056,ASSET_057,ASSET_058,ASSET_059,ASSET_060,ASSET_061,ASSET_062,ASSET_063,ASSET_064,ASSET_065,ASSET_066,ASSET_067,ASSET_068,ASSET_069,ASSET_070,ASSET_071,ASSET_072,ASSET_073,ASSET_074,ASSET_075,ASSET_076,ASSET_077,ASSET_078,ASSET_079,ASSET_080,ASSET_081,ASSET_082,ASSET_083,ASSET_084,ASSET_085,ASSET_086,ASSET_087,ASSET_088,ASSET_089,ASSET_090,ASSET_091,ASSET_092,ASSET_093,ASSET_094,ASSET_095,ASSET_096,ASSET_097,ASSET_098,ASSET_099
2025-03-29 23:00:00,132.22484617747457,66.81778695021929,71.35375379663279,124.98145047599887,129.52866633070283,112.6345246681246,130.1896764672629,78.47249862759197,60.80834728420565,151.7647889522416,99.74630813559304,81.71968974944299,70.03355757009221,69.22251033089,96.92611940385765,90.24246565970378,60.544878357058515,85.88953233095678,94.4992666104153,173.857981993957,96.9245747625985,104.58156587169438,122.30356941165348,120.48139603169501,81.30028552815305,81.95936573683925,201.34896466921123,77.75684271958646,180.6701715976939,61.9058032788066,75.66737333306534,61.235843018339395,193.3307707910742,81.0538427162664,79.5708312731346,126.51176554102423,84.20716066503748,165.5620310051498,95.88411791377622,99.39546121119717,90.23213064569654,96.20552751533117,88.71424136604249,73.14245162974998,127.72081625388955,146.32379668377612,81.63522892316955,153.62642476065952,169.56525095223643,103.1374439218369,57.99684522169598,88.99900162234256,70.60844231509805,98.71576671197406,109.4295732884361,77.12662901580356,113.35085570592676,158.05429531508256,89.2782996318374,96.51554328044315,75.6234292033536,158.11075826352152,98.40874973261504,140.83184355345995,88.50547824169043,97.99278746869926,125.3596970836157,83.90887028351688,119.88703864579932,96.4225303112486,93.69563997467549,137.97300714610446,143.69366412590003,95.23046682797991,70.0958771090526,53.913068425430374,105.99290155108211,72.84480556372475,79.93117043832567,81.92089012582043,139.81426839552526,91.42581970545007,80.36792095802065,76.01727374070443,110.70964061342559,74.58359919856454,96.89993035684272,158.47173682133428,99.72923219004429,115.19786961150689,117.73316606290898,58.873829452702466,84.27479348355837,101.28837272270212,123.59908171443152,63.935051498560455,92.34292290549631,62.61380258446656,73.15292272237473,107.19560538974622
2025-03-30 00:00:00,135.08801881386157,67.43702021710227,71.9258433538929,123.81782382850808,129.66061485899897,111.90770380482185,130.84758180725402,79.0458382938968,60.37835270128238,154.33557245169928,99.45942830745106,80.99326184189287,71.51844616283528,70.27845910685822,96.97684505424635,89.80595052878832,60.05697090067369,86.35191053126957,94.47015678505043,176.353806098507,96.81278565679396,104.06795856800109,123.31848059389479,121.3307577876525,81.1168744897964,83.18509076880184,199.9600584898513,78.69234210117247,179.00630947120953,61.34428079271177,74.4690241388384,61.519029856816566,192.03789121635592,81.3422426174609,79.90411910069584,128.4474052971273,83.6426983269627,165.69062662311865,96.47380551212561,99.17219763699248,91.63187676582034,94.90242538850124,90.46360205614766,73.75412031156607,126.95615996837503,146.21012733673587,81.42419643240903,152.63001821525032,169.34938086991824,104.8947668879347,57.887606982686776,88.03491323672706,71.69619549598232,97.60696656065734,108.87030626926676,78.27204994064235,113.54836207343197,157.24719255218068,88.7626331868089,95.05845562934498,75.77410274658068,155.15901114550084,99.80148045331548,140.76600759692556,89.34439673191375,98.76920254941328,126.75427175028852,84.98515140223091,120.37338843847982,97.01330579022792,94.18270780823248,140.18131804102512,144.34613951887866,94.4220596806774,70.82625084592877,54.51663227112271,106.24459303696558,73.78919745853058,79.18597733120123,82.08572566617617,139.81458103660586,92.27778035185679,80.24674634551442,75.2365531876295,110.47265049122142,74.84842208099073,96.46753994075462,158.1690395124901,100.1338942161209,115.52473847313811,118.84668703665201,58.37590654447465,85.38528260109683,103.07036479556366,124.76436829571107,63.52058893471564,92.70740873173172,61.273207712100366,72.94789012274862,106.85149063212904
2025-03-30 01:00:00,137.4419971088804,67.52094795005421,71.14666067992557,123.7748391086335,127.6414332585017,113.77183585316256,132.0244716614975,77.95195335857782,61.06786976495915,155.4039588182347,99.75544831811263,81.9856405488157,72.35148307386041,71.1124410020753,96.69715079741759,90.37964992039461,59.84486426503734,88.03064204677553,91.77436496637009,178.92195234981133,97.68149029371065,102.27878601772149,126.47771569902142,124.71527898271735,81.54923998637582,82.27232858586719,202.04469890787706,79.93939492786114,176.29166231335725,61.13409478616758,75.01727689899212,61.52937420223474,191.7520933232589,80.67381706825238,79.65114053080727,127.077446940563,81.64146853791092,164.5175119333642,96.17321398157685,99.29610628155415,91.69712386873886,94.0504789700838,89.46808090063747,75.24329598948721,123.76798177819713,144.80057754975704,81.83258041439674,152.74957246305777,169.2839066630625,105.99418372007187,57.76760400620681,88.08512109852514,73.18545183724507,98.14269563072375,108.58511269249985,77.41369295430263,113.46665521693171,152.8742569774098,87.7103079103388,94.21708606592067,75.75866626591583,153.14268632001304,99.41942865186437,142.25999296743169,87.83455258298282,99.09697039108292,126.4353642033962,85.29117770931536,121.55473254858724,95.58387876264406,94.2364606384771,139.9882530779488,141.6989434141422,94.51578806901037,70.62123201378624,54.49992704191159,107.09662969287568,72.07823308031888,78.17058594839848,83.70702132794293,140.72190853049284,91.9673985071274,81.00767748658238,75.63559783237132,112.40801665040199,74.93305936929838,97.89237888859375,156.9652710809488,101.53388314536708,118.23974415803863,118.81533288998027,59.21174195399955,85.81539767232316,103.65829163642502,124.44744500230101,64.72752333964632,94.82927265399441,60.91644960637077,72.92730233157994,107.25548170142653
2025-03-30 02:00:00,138.04299927821782,68.6086759762071,71.1404075032617,123.55011663091462,127.67744142010318,112.61473825246276,134.01280628927339,76.21167279907695,61.71547526480082,152.62086872876566,100.48880462172234,80.89153735717096,71.64652214738662,71.2575713869931,97.06514210577464,89.8842489003496,60.35815983390239,89.54864492963358,90.89396126928798,183.19431431103985,98.49086756449755,102.01885425423339,126.0006237045176,125.53451273008844,82.14347196463049,81.58619453171447,201.8808732166252,78.95362041949555,177.1738510642117,60.79047625396461,75.5361090139017,61.70921252974502,195.2576632150489,81.7148743791541,79.79327302012213,127.64314648407642,83.0073969142543,166.93891016154254,95.43577579971225,99.45649677967373,92.69693685769637,95.53242136378147,89.90352071578941,75.2979375664291,125.0721379056043,148.41904341588918,81.98189772825954,151.37594221747273,171.55647920609366,105.80858961471662,57.40068522801397,88.29435097024248,73.40515133407357,97.21524636320959,108.35843804491996,78.06168725564491,113.7748068041859,154.3842323544621,86.25048562633886,93.49440455662722,74.84520123970714,152.63331776595524,96.60874974182583,140.85689777275488,89.12947945771293,99.34341652504159,126.08761166067015,86.7263282348569,122.48055168327674,96.78715184565698,95.13970685708682,139.64650244992743,137.98739715043553,93.47564770822218,70.16820770577607,54.392348350325,107.46796689585025,72.39738886949714,77.14757012055628,83.16948360855194,140.35610635582404,91.40273359242074,81.55652622023737,76.60349532316891,111.83606318023624,74.64316919529907,95.74516833978858,156.05157238005782,100.58373168579344,118.26931511233893,117.40971678020821,58.74299082952994,86.46613631597357,103.13117352945713,124.60841101755487,64.77469002637592,94.5615068555995,60.686582138221254,72.73769169847607,105.386175116582
2025-03-30 03:00:00,138.09547038910333,68.75752568827058,70.95305804117264,122.39228164328549,127.51795990069812,111.03906952518948,133.6600431954723,76.7692414474515,61.20614788135723,153.06091393402897,101.53616745407872,81.08354757177936,70.96862459497142,71.33829262461316,95.28851711571406,89.32102319844321,60.020327547610044,89.10808671182414,90.06785966336113,185.72223356464238,97.14004559302066,100.59755028954088,128.51088034993944,123.76891345972523,81.81273719658688,82.41850500876001,203.8610999112491,78.92741562341203,177.0299219068133,61.77633992658025,76.36966629344985,62.19358121783869,194.62146750267448,81.9864868794603,79.44627488554038,129.62191030286024,82.45825133570663,167.37646343466642,94.31000295351708,100.84637140510135,92.01477486140965,96.45342956216638,89.42435357793306,75.77164674086386,125.43904257949548,150.0079624069008,83.00104474303629,151.74216440602163,170.80008303956575,105.34045437745898,57.65575121330995,89.60925241927904,72.71048806925167,97.41872464392539,108.23580495951761,78.2020989513175,113.60751904200824,156.46119144462259,86.08108040120251,93.27969100693379,74.44904056268177,151.7062127677555,94.88964274240502,141.48284466507639,88.16906371785633,99.76724472834822,127.10382619214711,85.28753209740755,122.99852573970722,98.25022870796771,95.41348668535366,139.94850606710753,139.03645885847286,95.238951604587,69.96489397419444,53.95558406832641,107.26035939007592,72.4561676581202,76.5271926724861,85.65597432891062,142.40385659127847,91.51301044419394,80.02392299028604,75.73942832932732,111.7657570551281,74.9223186419024,95.630314849349,158.3666815421773,101.68968955966768,117.26079324489514,117.56158919072331,59.10701223363852,88.23110998604544,101.64107294799169,124.95853449372353,63.964246196800346,96.47178779566605,60.5666402110705,71.43780303316072,103.92101176443487
2025-03-30 04:00:00,138.26132773482217,67.79022156453172,71.027090972316,120.54249091537909,124.87669033340214,110.41569183445449,133.2846536056637,77.29728518655645,61.123735717344864,154.29873571551138,101.71384018991144,82.67762525786819,70.88719174876165,73.09646937721142,94.531427155375,89.66384320625235,60.90121618173594,88.83487298592323,90.59109121960267,182.78835123634727,97.0777283637698,99.66154383838474,129.4190960157732,124.91278972277229,81.91767312497245,82.42624107379923,202.57561296568215,79.74540052555415,179.04477828908608,61.95538720008654,75.84956892712981,62.49014600376933,193.53065880977078,82.70451380291176,79.36406857550568,129.59710499743076,81.3159828428551,163.76601853833844,94.29373467437973,99.73157121048847,92.32514757501123,95.01395209927232,88.94344341161737,75.89354170787392,122.52074697438249,148.30982210175293,81.30464564977122,150.30596908718584,170.05968886731534,108.59016960551529,57.56784439338548,88.16667599418558,72.69547645184721,99.39105464855375,106.69836815280958,77.29598705378365,116.32659901488705,155.11403673675989,85.9044295794472,92.8521245251083,74.43941651505507,150.7182943061093,95.89192367082904,140.8362702279382,87.52292202045331,99.75611097587482,126.40040805403905,86.44697958148893,123.74760073292845,97.42915537775846,94.17655917317805,140.42571985616138,139.88495121208123,95.95992837194296,69.96639439586599,53.796122884246685,107.2795879048243,72.4354275175069,76.96285776183008,84.44131045475662,141.66137456582408,89.05582753917555,81.46699644755181,75.55293038644261,111.24080352373457,75.3958280898571,95.32909853756955,157.13175559831146,100.97961240694886,117.42411735772616,117.79072470265695,58.25516838504977,89.20577749768415,102.17873813896001,125.85483672050297,63.549159498192346,94.9153904123311,60.60353214552994,70.80046105184113,104.1030432366096
2025-03-30 05:00:00,139.11219326738365,68.03822297597753,70.64126080019719,123.63571019991075,123.58799462959152,108.46561834093566,134.99172124343255,76.46626640641749,61.358446341560224,152.27570716688888,100.49432457755452,81.281396869291,71.3040242455803,73.13944509459832,94.27011816417131,89.81625368243257,60.65810084596358,88.63942936821823,91.20815045534452,182.65474839571624,96.23724621194548,100.34519289639823,129.99080587937738,124.64738153817319,82.89961412157294,82.58157002214944,204.33896346309734,78.57776168652121,179.59362023688837,61.9954831297983,75.76189650577973,61.61012934901694,195.19865028956252,82.2244489247962,78.82033499899835,132.27028831113824,81.49393743897059,163.74423447500587,94.29728379920576,98.59763361206421,92.52927755046122,95.99344294836348,89.5727756583452,74.72760771391164,123.2317042479919,147.72811423085858,80.82187067290236,147.0153005223952,169.34623422832797,108.91803004408678,56.958195403013775,90.17102476389104,71.54562172471469,98.53647015591686,106.40217799438976,77.02095708166318,115.33366157631629,153.38807887718212,85.63288046122958,93.61898435293409,75.00426979744985,154.69891499663245,96.70453069600664,138.99239062875284,85.61756946781097,100.77444600087952,125.76841806893513,86.39809970983599,124.41392895389822,98.3941771903576,94.45555472911997,142.51225320934017,139.76815966552044,96.59109201006979,67.84474240276398,53.32577087832908,107.56931759066428,71.78176016214347,76.58769530249084,83.58519528731773,142.82552746122778,90.74651455883273,81.74269727987019,75.3423143625278,110.4979872636391,74.43099418074536,94.92995494300428,156.1149934503258,102.13934217680864,116.27806669320518,117.10268545159437,56.50428457709899,89.49361112257994,102.5928846157522,125.87825782162734,63.104781681039746,93.21237183210283,60.22685685103494,71.0785466856215,104.19812766913648
2025-03-30 06:00:00,137.6966156490091,68.20505094339556,71.5588017893262,123.57572122499948,122.21552789119188,107.55199695131753,135.77029845303932,76.69800034866444,61.86033572336049,153.96222142837473,101.95933952131371,82.24201911032306,72.04059161359146,71.64655724508371,94.77134200785521,88.42204903692173,59.55247732016312,87.93670411622786,92.99320481203927,185.22884202142023,94.66215229051988,101.57390897045171,131.13990198544784,124.71644923496261,82.65115586885969,82.96874086432527,206.71819851519734,79.0947043732281,177.4881519211294,61.646011646348555,75.35699099001155,61.85646554687006,196.95469647194847,82.68086089659775,79.90675383263185,132.31488755607387,82.33924263317546,162.63860880512615,92.84564175853569,99.07833198496783,94.38564917845687,95.2737503418994,87.87464928453109,73.76236440838169,124.1006594571747,149.82124434317953,81.10897280633984,146.62448644087223,168.0551505006107,110.09975646671455,57.50339029870227,89.68747810411766,71.7658654672248,99.62490214840545,104.75861126821371,76.25642514571483,115.29425954494938,152.9975813180261,87.05190789701388,94.27288630071855,74.58623936038605,150.5739489886451,95.9397592891275,139.41485177847562,85.72112305715812,101.95277217100865,125.56461082723276,86.97958773176843,123.16056627039372,97.60742598841095,93.18134033064622,143.83296945405465,145.13393379865093,95.80158572578254,67.59164021518448,51.81707190129815,107.34314489266137,72.53294067513042,76.85322604810304,83.63504671278632,142.43774397864865,89.12075153561676,83.02657216129386,75.22718152142426,111.01883765147709,74.33252370522987,94.60642660289089,154.0986454784376,101.67958892448547,117.00566120143583,116.96722416500312,56.506180024241516,89.9714497085378,102.25281731129283,128.3437491397286,62.95774525511586,94.47921357764625,60.205848402839614,71.8958763726133,104.21524895186604
2025-03-30 07:00:00,137.34267254613832,67.79481074771499,71.66476492422672,125.84964805548957,120.30002646587177,106.42588831013764,137.46036131359116,75.69332466555234,61.97687099809678,154.93565486397696,103.17210916180264,82.7535330670354,72.78083804100292,72.56823789965313,95.7946170100156,88.53294328996878,59.13051719412948,87.5558464843879,93.05547610617721,185.71822295207224,94.35591199352932,102.16851318418342,130.46141145022517,126.10557881255693,82.91453887356683,81.59430396743997,211.78123030041274,80.26651294865542,178.7595692692035,61.45578055648746,75.14901162269624,61.603364926175466,198.31460612336943,82.97262342094899,81.19763214410828,130.6058828154698,83.26390362075138,161.54427923966418,93.14302912046008,99.3825293623963,93.1711341448123,95.45086679523371,87.3579989740899,73.9501053935323,125.00684475518511,151.03579903531522,80.88847184762467,146.10521664435134,167.99460250262362,109.9570933297191,57.61375911373313,89.34305468564806,71.11103795790247,99.18372477143677,105.72668342822831,76.95788392507616,113.66846543674905,153.23713381685263,87.33218420305677,93.3792473759101,76.0935341173828,149.80772822730378,96.20327082566479,138.7101986771472,86.01374570864247,102.69600873337166,125.04908384950868,86.24581867642821,122.51813361546395,97.95131079802117,93.30469314346186,144.0799545936944,145.53163568675106,97.35431205801089,67.98244997866955,51.87426995821783,106.36307820853928,72.46733556391513,77.85252253741784,84.75002362584299,143.84812161226824,89.78957696017255,83.11748221163433,75.89318401037495,110.83846162284578,73.77346583581377,96.01837517320753,155.3463321384569,100.79067972143612,118.79490641434998,114.60764592143131,56.23866450011855,89.64721235696399,101.21473346637919,129.32295544102743,63.03304972160263,94.7491992438988,60.643537216685786,70.60144546176167,104.07519765866972
2025-03-30 08:00:00,135.07000797379527,68.18477113278482,71.0375801077239,127.32428954177489,119.43117883528636,106.51750320651925,140.17067330174496,75.61965444562165,62.69623125869575,152.9213283170772,104.18362523235967,83.02548213631903,72.76916077559797,73.22479583810637,97.04370682142213,88.53016303242799,59.22796016044282,87.64056769695237,92.1957877166383,184.04932432277906,93.45430160129668,103.52568640259948,128.96840332513665,127.95643559662584,83.26533966223181,80.86307454348261,209.8252242375227,80.05576902450457,178.57173556352274,61.58172573011531,74.13504343677786,61.660745001122145,199.64948301120708,81.59389704561598,80.4897287920605,130.23358633549427,82.25753731630904,162.450337075759,95.25299403564937,98.78376572022792,93.18576786598193,96.15872768898656,86.83659245875675,75.31816062574038,123.699750373008,150.87583915578566,82.37720908305367,144.12760484467034,167.55518763255427,111.88811068002022,57.58771806543873,89.3709541546254,71.05997307935495,100.13121211035734,105.27938600711906,77.44837125844018,113.55482203969842,153.28244911517416,87.82941825097326,91.1514948921583,76.06211335709536,149.76410861614772,95.50644673250841,137.78651000498903,85.7877615161535,103.63234471272658,125.91649522564352,85.70923410809101,121.72125192674743,97.66299357467514,94.10306491803253,143.24287069418017,145.01993454123593,97.26442252007753,68.82379708542202,52.12638378015569,106.1347393715764,73.04988469917387,77.76426439592156,84.21685081167821,143.58507333125945,90.6140990139624,82.44094629936515,74.34821681137083,107.41131859545068,73.86849843924576,93.56568306347035,156.2214432558917,102.36173916550035,119.95295915017587,113.56809629290203,56.33371662837363,88.25555825346885,101.27847852479219,129.55565839611174,61.76087507529665,95.36252638098973,61.27027935395517,71.57663785948537,103.36202075022125
2025-03-30 09:00:00,135.61031647795693,67.05710635916562,71.69232193159733,126.9160240578621,120.04035762831309,108.06837789154437,138.99314898645326,75.89153841899943,62.647386643425065,152.6573513700329,105.61891793960245,83.2328750547043,73.20892271673188,73.5981413648782,96.10046252803325,87.66839886232904,58.51148086017657,88.80020227245559,91.92705866128293,184.34918428422932,95.12695298923677,104.08496124959134,127.02617404862386,129.1931375074205,82.35283478374963,81.99979609084728,213.33427151656545,79.22208578181838,176.75496054232616,61.22790803795917,74.32387282594061,61.724765640829304,197.70749007264553,82.26045292298134,80.9755764603674,128.56507360610945,80.95668486900122,160.76675676471626,93.68240516223409,97.73477562052287,92.72735256578873,94.51945613446,85.574361043465,76.68576448581018,124.0849529079255,151.67702843403544,82.47161123772034,145.37497245211966,166.37755100765574,110.30969304402501,57.676764971058134,88.08744246392482,70.43746000093024,100.30637916274598,104.58993534085552,77.79710963121279,112.32903430589553,152.58222067025662,86.383441522849,93.07011424945824,75.3635069769022,148.89418422703906,94.67904870467426,139.23005227270605,85.83734374979606,105.25974702743383,124.71738713677654,86.52923825618169,123.24575553803534,97.782848799702,95.59429894217575,142.39551953614432,147.72907643916582,96.97444951799403,70.02622740227191,51.62085276104846,105.51669572227836,72.42142024148816,76.47690322654857,83.5213813365921,146.0262529271623,92.9036739205968,82.404000823123,74.73776629914879,107.76291399682572,73.82461595122413,94.12653921369017,157.18841992857637,100.97108401146882,118.98102184184786,113.96067193899428,56.163991909874596,87.92308344397678,102.18211142850038,128.72596023763785,61.4572114589382,94.90991701113936,61.21654896647561,71.10638061621476,101.07105666770467
2025-03-30 10:00:00,136.49082718134136,67.72465259758025,70.79170125242754,127.14590511950436,119.28268439938302,107.43344870961644,140.12258069914384,76.41974551053538,63.6239139881417,150.92292565234123,106.49077080738363,83.47410322305015,74.38415003618776,73.58209666867558,94.61854328524736,87.9834159502533,57.54964244917705,91.08025334334377,92.99330516259614,183.1873470931883,96.39696561981465,104.06010317096614,127.0840847235552,128.67676294180166,81.19243972469482,81.76180634587217,214.2856309133723,77.95238063975789,176.33160168093548,61.41823920064602,75.03211703127634,61.34538121201457,198.437582972961,81.89193881098268,80.21005644062099,128.7875575301573,82.09630860986545,158.29612362922757,93.45046069010677,99.22256244278293,93.17413021357183,93.46351844910775,86.30380433546291,77.63038782123955,125.57963068848956,148.83298881048307,81.97746625203764,142.85728616755665,165.4947532272181,111.49938966237293,58.84769394525937,88.41737308384413,71.45553998557837,100.38600031249123,104.18515123369743,77.15203891620675,113.29586960539808,154.52450133392227,88.30942885576117,91.5782328491341,76.24746951085261,146.71300218518482,93.23188271356638,139.67985802792109,84.97602373985892,104.90346616674525,124.41109158918341,87.27677292846717,125.23762285066213,99.19680211974215,94.84233359788028,144.561404523026,149.03028149441963,95.94428270250953,69.12957054248676,51.64226739618466,106.39605033417372,72.29052349167601,76.92093625831613,84.17556070198371,144.5666850250518,93.90489269427465,82.36582163881846,74.97371641980368,107.74743946585474,74.36245449229237,93.78390311013098,154.51702480261133,100.50003626349076,119.39679399274394,114.07186221673153,56.17538910004581,87.86016455000627,101.98362215967907,126.64759000351435,60.389725696453475,95.82915218635378,61.69691973381277,70.44250438826958,101.8629414399358
2025-03-30 11:00:00,135.83291273890262,67.13255121453413,71.70688181306703,127.33920660606255,120.66053029174493,108.3668889341179,139.2854655674155,76.72311142877311,65.26840748734666,152.19113639687853,106.61443296938138,83.85786352786182,74.78307532162911,73.58277812008089,93.34726680974119,87.78458283295336,57.97459192401004,90.45075626181716,90.85850961672092,183.2376582818498,95.23211603251666,104.26013820062667,126.01506256705508,128.05149220413387,78.63282651334416,81.39574396181533,213.17696209971663,78.12691675264159,175.71503224602003,61.74342658931792,76.0763983320158,60.71655948445909,196.43981390808923,81.84948144961379,79.37575581922955,129.05354129977843,82.4674584404356,157.2600006562984,92.86116647647601,98.76622555482341,92.68062464437125,91.81003915660615,85.24941885340074,75.44894279756691,125.20492616633004,150.58771540911243,83.17020114474663,142.85385472178675,167.2799009405552,111.81784047876202,58.99248761328488,88.13055819351241,71.34293614322776,100.00703504503372,103.01513847444616,75.72198995134475,113.86748813158749,151.9081859635418,88.91764349979154,91.38194561766925,75.68631321065965,147.12176469747843,92.14664558667477,139.39178888660874,84.67181273087674,107.19732426610749,127.26612982342604,86.89429838335863,125.1492124940394,100.14081664439966,95.8157446355177,144.39190667469765,147.69752987638827,96.73282960241976,69.45198171503027,51.36085789093482,105.8975672324468,71.19879536916982,77.24908668503559,84.59028381649968,143.3656285797619,94.0393774713667,83.97629481862123,73.98046198638498,107.53497526448245,74.06168236798582,93.91113420514256,150.98697965588545,101.09717751097654,117.13661346220535,116.64880228062955,56.79430685654568,88.52072258169204,103.07318791590441,128.12917883035013,60.52547718870574,97.62097210259844,62.136346765189764,69.74380078479909,101.06677240701143
2025-03-30 12:00:00,137.9878192890561,66.47457741563734,72.42107280602644,129.70938538229203,120.22361551304085,109.18407462439588,141.48026559435485,75.2834958880349,65.31581556701197,150.6500786366958,105.45148063126155,83.35730822683806,75.073318187241,73.78917966470247,92.20097089000397,88.00709941026766,58.07952155324564,87.92852982919182,90.02393596084397,183.3375248739378,95.495202820315,105.89250325140473,127.52850916669733,130.05661554713112,79.23943396908315,81.53048990661155,214.7864830748127,78.47086510524845,177.09996242709408,62.14139937812351,75.48155209312645,60.482633475575376,198.36699565886153,82.2606673526647,78.65684145900826,128.74632446372175,82.1424110917431,155.19305911908407,92.29274490923838,99.3704068780553,92.08381618742992,91.94690165018199,84.77889511415556,74.44239259627211,125.22630474465942,150.89470818686485,83.09196528447963,144.0048263850285,165.84266706567644,113.46276479888151,59.35702590288571,88.29095006764346,70.76857243585516,99.9969702136807,104.25925032141579,75.88021708850997,116.9357734781323,152.34395990632734,88.20993908318336,93.73366313804854,74.67212626928168,147.4453748176,92.78142440159094,139.08001935502338,84.2124842749538,108.62536206369174,126.6947498397544,84.8431255037684,124.34911004075049,101.09587325166265,97.2615832088184,142.25540232584692,149.119889199619,97.98319242791506,69.46034922606653,51.32376130244531,106.95770970180104,70.2199837902236,78.56252544639366,84.20501432029056,144.83549878165326,93.23620493648296,84.1100660544063,73.2051747820491,105.60357006014766,74.14849817557985,93.33291004743684,149.76689359117407,98.86403989571751,116.50958883163266,117.71930596088384,56.423125410192995,87.8249362220441,104.54476185731198,128.72800439907655,58.58002605642007,97.8459859704961,62.43782139829568,70.44169647749183,101.16510587712328
2025-03-30 13:00:00,136.30673609986508,66.39895592541082,73.43458947348519,130.79023599218675,120.61644718519875,106.7863918727241,139.80974358960898,75.51135541226137,65.56140752028452,149.2488309056154,104.63462155816481,83.72327351311468,75.81708570666777,73.82272234573792,90.91662161621218,87.19282313525018,58.29833906723228,87.73976210867662,89.40840389076523,182.97178994825728,96.43238621125221,105.97750729035906,127.99526553455036,126.90463770470033,78.60271908167351,81.82147407769756,211.5308532914284,78.0259609822931,180.85520309912604,62.50765559784692,75.55060568650528,61.32726629629484,198.89616167548837,82.88836060984036,80.17892370996205,126.9885708379945,81.45325328076302,155.5068749775972,93.54319123451214,100.43063688906501,91.72123927406511,91.83343892682207,84.48015197709996,74.72219488491527,124.92849664211234,150.28815274706733,83.36262610269736,141.60510787559224,163.42726497925676,113.48881849622036,58.833382941759915,88.28624694189718,69.44333978986039,99.65409601810734,104.06393753443237,76.29286563120779,116.70173430910454,148.08613822453904,88.18552608734969,93.78323318981842,75.26380319553702,146.104732209995,92.7312410510031,141.10293099321564,84.53357021860894,107.63134455031667,125.29086748787437,84.68804127001663,123.83812720534164,100.26283335817416,97.86868470365351,143.1310617319006,147.56555843668338,99.90337684722323,70.04109195969721,51.43239350624518,107.58875516247252,70.55036722396117,78.69828727981366,83.99818699456824,143.2495444430101,91.83733274826955,82.19909094297083,73.9586933413987,105.53312870977116,73.40746165416047,94.21906765194643,153.33709613201415,99.21889544646483,116.80256114480866,118.16252761644795,55.91912669624931,87.05061916363393,102.82488338793358,128.07174448343508,59.105720479904925,98.54234987633255,62.28623625447791,71.16985483241527,100.81602302277368
2025-03-30 14:00:00,134.3252381843865,66.68706870414518,73.31847379817934,129.73865234751636,121.217984525571,106.19863760955361,141.09861557598626,77.17625630942884,64.94780131076764,149.3715476202585,104.23124044748238,83.31200116032302,75.99584478997689,74.61938897746276,90.05917881465678,85.7767339888569,58.87977204209191,87.89124774037937,90.96213920050657,181.74906773418024,96.82052261936589,106.70306042569216,127.09200960909384,127.1157693020774,77.97978659544508,80.641000892623,212.32343456194647,77.12295919463251,179.14878783923524,62.722097263701485,75.39467978888136,60.35594992052348,197.91566090431814,83.09325071668835,80.11796759843897,127.08337597964143,81.92673706852091,154.45362426961827,93.16826559199235,101.74523352264335,92.59765044527879,90.96499571474106,85.27467069334335,75.17046808642691,126.08738136105275,152.1688807452679,83.91167698826798,142.4282519616384,164.4709332165365,113.99929200622276,58.668669881046284,87.96243744233107,69.71279312488097,100.17520384162553,105.67938713285237,76.03123937537755,116.79056414488569,148.36506644163381,88.63569504158465,93.82132329445686,74.89048842191701,144.94398797182694,93.83466104041088,141.82745070531212,85.59656294258438,107.50829895407324,126.29960708251176,85.8605405263676,123.08295831651878,100.56435400074596,97.8980826359264,142.2732717139747,149.3658302470697,100.15789650663022,70.64650715670335,52.387117642356294,107.61343633378742,68.86069049061662,78.27085062500532,84.14033688058983,143.05193113003594,92.1892224501219,82.54082873012798,75.70271564456151,104.94339067794331,73.18860991429558,93.49902364621273,151.54083226643692,98.62634675524686,118.38414199790886,116.95042358975998,55.595957226154255,87.07308475673874,100.32770789596701,127.39486698946641,59.17495422761048,98.75099703828117,62.72580640156833,71.85980177568737,100.10016391761549
