timestep,state_id,entropy_H,coherence_k,emergence_eta,bifurcation_B,reducibility_score
33,STABLE_ORBIT,0.08797021489207477,0.9162177758594773,0.0,0.0,0.9466343194243061
34,STABLE_ORBIT,0.10126552451536734,0.916690396513209,0.0,0.0,0.9444572666052669
35,STABLE_ORBIT,0.0990545388318518,0.9171613447981608,0.0,0.0,0.9510158243301562
36,STABLE_ORBIT,0.09799396236008409,0.9176305735255669,0.0,0.0,0.935795965038555
37,STABLE_ORBIT,0.09696739719041043,0.9180980356789605,0.0,0.0,0.9510754891198122
38,STABLE_ORBIT,0.08494466797480252,0.9185636844188846,0.0,0.0,0.9457429654271977
39,STABLE_ORBIT,0.08221036532137488,0.919027473087585,0.0,0.0,0.9531363277364651
40,STABLE_ORBIT,0.08440039042056569,0.919489355213686,0.0,0.0,0.9608806702145651
41,STABLE_ORBIT,0.11225220159410931,0.9199492845168462,0.0,0.0,0.9608009939906429
42,STABLE_ORBIT,0.08982675142630667,0.9204072149123961,0.0,0.0,0.9539333417531135
43,STABLE_ORBIT,0.10453063238435199,0.9208631005159554,0.0,0.0,0.9512526488168248
44,STABLE_ORBIT,0.11229725554983326,0.9213168956480314,0.0,0.0,0.9515434812448557
45,STABLE_ORBIT,0.10761001045097053,0.9217685548385952,0.0,0.0,0.946441685862763
46,STABLE_ORBIT,0.10299384465236933,0.922218032831638,0.0,0.0,0.9475529008019852
47,STABLE_ORBIT,0.10692793437751813,0.9226652845897059,0.0,0.0,0.9530989163926344
48,STABLE_ORBIT,0.10131416181604984,0.9231102652984126,0.0,0.0,0.9607510986222803
49,STABLE_ORBIT,0.1295442950848845,0.9235529303709299,0.0,0.0,0.9483714247440372
50,STABLE_ORBIT,0.10072543502138417,0.9239932354524547,0.0,0.0,0.9414046138936658
51,STABLE_ORBIT,0.10841454608552842,0.9244311364246541,0.0,0.0,0.9393003691276267
52,STABLE_ORBIT,0.09929898989606521,0.9248665894100856,0.0,0.0,0.9597355484203622
53,STABLE_ORBIT,0.10603140335964728,0.9252995507765933,0.0,0.0,0.9409016048686394
54,STABLE_ORBIT,0.10351333191814878,0.9257299771416807,0.0,0.0,0.9498153367714794
55,STABLE_ORBIT,0.10372870447354861,0.9261578253768568,0.0,0.0,0.9468408076713756
56,STABLE_ORBIT,0.09910271682196115,0.9265830526119577,0.0,0.0,0.9621291383668527
57,STABLE_ORBIT,0.11389851874710803,0.9270056162394427,0.0,0.0,0.9433329384640806
58,STABLE_ORBIT,0.09376234877878747,0.9274254739186629,0.0,0.0,0.9435992983433852
59,STABLE_ORBIT,0.1201200508615553,0.9278425835801039,0.0,0.0,0.9507215940181634
60,STABLE_ORBIT,0.0984616746806745,0.9282569034296013,0.0,0.0,0.9471815935380022
61,STABLE_ORBIT,0.09539725284200562,0.9286683919525286,0.0,0.0,0.924794511050302
62,STABLE_ORBIT,0.09233046154133487,0.9290770079179562,0.0,0.0,0.9488601688357619
63,STABLE_ORBIT,0.08609361780935029,0.9294827103827836,0.0,0.0,0.942432916694054
64,STABLE_ORBIT,0.0957832516710839,0.9298854586958414,0.0,0.0,0.9370905056712638
65,STABLE_ORBIT,0.09241840290465246,0.9302852125019646,0.0,0.0,0.9545803022554458
66,STABLE_ORBIT,0.09566217945072017,0.9306819317460362,0.0,0.0,0.9571796318286365
67,STABLE_ORBIT,0.10747352004129407,0.9310755766770007,0.0,0.0,0.9390307505536665
68,STABLE_ORBIT,0.10275376959799067,0.9314661078518471,0.0,0.0,0.9594987461611144
69,STABLE_ORBIT,0.105933349678482,0.9318534861395612,0.0,0.0,0.9572023370661894
70,STABLE_ORBIT,0.09098483159321911,0.9322376727250462,0.0,0.0,0.9397854049182607
71,STABLE_ORBIT,0.10166474839452877,0.9326186291130123,0.0,0.0,0.9571192938398684
72,STABLE_ORBIT,0.10785564987473355,0.9329963171318337,0.0,0.0,0.9509676822608579
73,STABLE_ORBIT,0.10071562789629436,0.9333706989373736,0.0,0.0,0.9416402150614831
74,STABLE_ORBIT,0.09095936166068277,0.9337417370167757,0.0,0.0,0.9507131431892085
75,STABLE_ORBIT,0.09193129637117854,0.9341093941922233,0.0,0.0,0.976454893207212
76,STABLE_ORBIT,0.0991638579009936,0.9344736336246648,0.0,0.0,0.9582028885047401
77,STABLE_ORBIT,0.09648112915271644,0.9348344188175044,0.0,0.0,0.9517150853387581
78,STABLE_ORBIT,0.09107928823495279,0.9351917136202592,0.0,0.0,0.9581527071901821
79,STABLE_ORBIT,0.09304871384111331,0.9355454822321816,0.0,0.0,0.9573845330753881
80,STABLE_ORBIT,0.10814853239848998,0.9358956892058463,0.0,0.0,0.939351583886435
81,STABLE_ORBIT,0.09660471799538886,0.9362422994507025,0.0,0.0,0.9296440742992458
82,STABLE_ORBIT,0.09934822011492109,0.9365852782365893,0.0,0.0,0.9624095008364073
83,STABLE_ORBIT,0.10114111770958079,0.9369245911972166,0.0,0.0,0.9587429600770762
84,STABLE_ORBIT,0.11432399259916409,0.9372602043336076,0.0,0.0,0.9434018247315518
85,STABLE_ORBIT,0.10365041963560828,0.9375920840175058,0.0,0.0,0.9360898964523819
86,STABLE_ORBIT,0.09233428439411152,0.937920196994745,0.0,0.0,0.967033947934249
87,STABLE_ORBIT,0.11254350504377938,0.938244510388581,0.0,0.0,0.9547108793156285
88,STABLE_ORBIT,0.10462214411265527,0.9385649917029855,0.0,0.0,0.9581752097848718
89,STABLE_ORBIT,0.1012425924478768,0.9388816088259027,0.0,0.0,0.9580680312902088
90,STABLE_ORBIT,0.09859844075945902,0.9391943300324666,0.0,0.0,0.9415814993551761
91,STABLE_ORBIT,0.11097551320458146,0.9395031239881799,0.0,0.0,0.9583192794809167
92,STABLE_ORBIT,0.11925398382128127,0.9398079597520542,0.0,0.0,0.9636601661724625
93,STABLE_ORBIT,0.10491953470949554,0.9401088067797092,0.0,0.0,0.9606298907804742
94,STABLE_ORBIT,0.10207907041140857,0.940405634926434,0.0,0.0,0.9515990279418647
95,STABLE_ORBIT,0.09383812197867407,0.9406984144502076,0.0,0.0,0.9600661529911955
96,STABLE_ORBIT,0.09781388926997586,0.9409871160146788,0.0,0.0,0.9485200413575069
97,STABLE_ORBIT,0.10739525920334697,0.9412717106921055,0.0,0.0,0.9513370990746698
98,STABLE_ORBIT,0.10362962907880163,0.9415521699662537,0.0,0.0,0.9488506340848297
99,STABLE_ORBIT,0.09612612207296593,0.9418284657352545,0.0,0.0,0.9446083519663191
100,STABLE_ORBIT,0.10613085311823894,0.9421005703144201,0.0,0.0,0.9494807236306698
101,STABLE_ORBIT,0.08733708273361258,0.9423684564390175,0.0,0.0,0.954634359919456
102,STABLE_ORBIT,0.096146947738462,0.9426320972670007,0.0,0.0,0.947215314740636
103,STABLE_ORBIT,0.09723246424703402,0.9428914663817002,0.0,0.0,0.9466090414569346
104,STABLE_ORBIT,0.08684831000282324,0.9431465377944697,0.0,0.0,0.9436261736126126
105,STABLE_ORBIT,0.11380562782947626,0.9433972859472904,0.0,0.0,0.9512048302588871
106,STABLE_ORBIT,0.11473573419700116,0.943643685715332,0.0,0.0,0.9410065988312967
107,STABLE_ORBIT,0.1077275791842111,0.9438857124094697,0.0,0.0,0.9407477389984295
108,STABLE_ORBIT,0.09349917353083231,0.9441233417787588,0.0,0.0,0.9531015231481247
109,STABLE_ORBIT,0.1056631488118793,0.9443565500128637,0.0,0.0,0.9403385382980515
110,STABLE_ORBIT,0.10563307354038581,0.9445853137444444,0.0,0.0,0.9380889716511726
111,STABLE_ORBIT,0.11345903318301674,0.9448096100514979,0.0,0.0,0.9542465827469816
112,STABLE_ORBIT,0.11154499393121335,0.9450294164596542,0.0,0.0,0.9621924162003187
113,STABLE_ORBIT,0.10147364248250217,0.9452447109444293,0.0,0.0,0.9580756967855661
114,STABLE_ORBIT,0.09864680737334877,0.9454554719334313,0.0,0.0,0.9696823615422238
115,STABLE_ORBIT,0.10885087687612104,0.945661678308522,0.0,0.0,0.9524595178107024
116,STABLE_ORBIT,0.11310516473187869,0.9458633094079333,0.0,0.0,0.947365439071509
117,STABLE_ORBIT,0.09524685304397708,0.946060345028337,0.0,0.0,0.9523037927037954
118,STABLE_ORBIT,0.10903622499145715,0.9462527654268698,0.0,0.0,0.9489850672742057
119,STABLE_ORBIT,0.09381423146916716,0.9464405513231109,0.0,0.0,0.9491639872216459
120,STABLE_ORBIT,0.08845278359151372,0.9466236839010141,0.0,0.0,0.9246122506383035
121,STABLE_ORBIT,0.11001412921916467,0.9468021448107935,0.0,0.0,0.951847460337402
122,STABLE_ORBIT,0.10594547272588425,0.9469759161707614,0.0,0.0,0.9480295407984475
123,STABLE_ORBIT,0.1074449287974704,0.947144980569121,0.0,0.0,0.9429335439540248
124,STABLE_ORBIT,0.0996398762191434,0.94730932106571,0.0,0.0,0.9444849750219967
125,STABLE_ORBIT,0.07906351448608225,0.9474689211936989,0.0,0.0,0.9381211110195332
126,STABLE_ORBIT,0.11750773296634295,0.9476237649612403,0.0,0.0,0.942059037904794
127,STABLE_ORBIT,0.10685258093639384,0.9477738368530719,0.0,0.0,0.9442058349664221
128,STABLE_ORBIT,0.1026305295415248,0.9479191218320707,0.0,0.0,0.9337586333812792
129,STABLE_ORBIT,0.1143273187799757,0.9480596053407595,0.0,0.0,0.9444098908775515
130,STABLE_ORBIT,0.0938798476629831,0.9481952733027662,0.0,0.0,0.9412040842637265
131,STABLE_ORBIT,0.09285068736696983,0.9483261121242338,0.0,0.0,0.927015368943677
132,STABLE_ORBIT,0.10686976099219457,0.9484521086951824,0.0,0.0,0.9414317159922508
133,STABLE_ORBIT,0.09222394586492152,0.9485732503908232,0.0,0.0,0.9530306103925498
134,STABLE_ORBIT,0.1130424973214271,0.9486895250728233,0.0,0.0,0.9397877905941063
135,STABLE_ORBIT,0.10328472767199241,0.948800921090522,0.0,0.0,0.9591411987953058
136,STABLE_ORBIT,0.10293332790692343,0.948907427282098,0.0,0.0,0.9490587053660497
137,STABLE_ORBIT,0.09865922936977727,0.949009032975688,0.0,0.0,0.9323950809983255
138,STABLE_ORBIT,0.09662169982406466,0.9491057279904559,0.0,0.0,0.9561088555789619
139,STABLE_ORBIT,0.0923400877945293,0.9491975026376132,0.0,0.0,0.9670222819506805
140,STABLE_ORBIT,0.08195895867013908,0.9492843477213895,0.0,0.0,0.9649519406008947
141,STABLE_ORBIT,0.08784581667207526,0.9493662545399538,0.0,0.0,0.9453670933548004
142,STABLE_ORBIT,0.10127719480319963,0.949443214886287,0.0,0.0,0.9528111541166322
143,STABLE_ORBIT,0.10004865547368581,0.9495152210490035,0.0,0.0,0.9513200818304886
144,STABLE_ORBIT,0.11068655815676347,0.9495822658131247,0.0,0.0,0.9508066382081782
145,STABLE_ORBIT,0.09463890716689444,0.9496443424608009,0.0,0.0,0.9577177232748789
146,STABLE_ORBIT,0.10906932110361743,0.9497014447719854,0.0,0.0,0.942372441778602
147,STABLE_ORBIT,0.09115174203050289,0.9497535670250571,0.0,0.0,0.9426749621485586
148,STABLE_ORBIT,0.09242377196128011,0.9498007039973944,0.0,0.0,0.9477908456443653
149,STABLE_ORBIT,0.10003426867700684,0.9498428509658979,0.0,0.0,0.9540492585329932
150,STABLE_ORBIT,0.10467749607931434,0.949880003707464,0.0,0.0,0.9594605795408117
151,STABLE_ORBIT,0.09928721893330682,0.9499121584994077,0.0,0.0,0.9567813350503145
152,STABLE_ORBIT,0.09372626780558439,0.9499393121198363,0.0,0.0,0.9536773643576737
153,STABLE_ORBIT,0.1013850322543432,0.9499614618479715,0.0,0.0,0.9573015180717362
154,STABLE_ORBIT,0.10022131914030835,0.9499786054644225,0.0,0.0,0.9466308590518621
155,STABLE_ORBIT,0.09804063902229444,0.949990741251408,0.0,0.0,0.9476681351305014
156,STABLE_ORBIT,0.09349214473376964,0.9499978679929288,0.0,0.0,0.9506290026190275
157,STABLE_ORBIT,0.11371701182134751,0.9499999849748892,0.0,0.0,0.9453108047414853
158,STABLE_ORBIT,0.11050468049586609,0.9499970919851686,0.0,0.0,0.9716905068567122
159,STABLE_ORBIT,0.11333858721634477,0.9499891893136432,0.0,0.0,0.9486094211629539
160,STABLE_ORBIT,0.10255456847527847,0.9499762777521563,0.0,0.0,0.9450247755470508
161,STABLE_ORBIT,0.10957988472834251,0.9499583585944394,0.0,0.0,0.9634973313044716
162,STABLE_ORBIT,0.09622672104105377,0.9499354336359828,0.0,0.0,0.9454465659057841
163,STABLE_ORBIT,0.09200997758409894,0.9499075051738547,0.0,0.0,0.9452869674254513
164,STABLE_ORBIT,0.10460892226896563,0.9498745760064722,0.0,0.0,0.9650655349910864
165,STABLE_ORBIT,0.09010190325774857,0.9498366494333202,0.0,0.0,0.9420720563145449
166,STABLE_ORBIT,0.09044199492474335,0.9497937292546209,0.0,0.0,0.9536279883675691
167,STABLE_ORBIT,0.10258921896874695,0.9497458197709534,0.0,0.0,0.9520328050710852
168,STABLE_ORBIT,0.114219519709171,0.9496929257828219,0.0,0.0,0.9368427488149063
169,STABLE_ORBIT,0.10233491769079758,0.9496350525901761,0.0,0.0,0.9343063004884156
170,STABLE_ORBIT,0.0921328979382309,0.9495722059918785,0.0,0.0,0.9325356402605355
171,STABLE_ORBIT,0.10537642379812737,0.9495043922851247,0.0,0.0,0.9476413855978746
172,STABLE_ORBIT,0.10700659200554616,0.9494316182648118,0.0,0.0,0.9453402627642364
173,STABLE_ORBIT,0.11200114432238584,0.9493538912228575,0.0,0.0,0.9435251677122212
174,STABLE_ORBIT,0.10240825484512826,0.9492712189474698,0.0,0.0,0.9399293062632769
175,STABLE_ORBIT,0.12844405537839107,0.9491836097223663,0.0,0.0,0.9555292679030599
176,STABLE_ORBIT,0.09751528009158104,0.9490910723259444,0.0,0.0,0.9518873659349236
177,STABLE_ORBIT,0.11155386237868282,0.9489936160304016,0.0,0.0,0.9481759560629942
178,STABLE_ORBIT,0.10315107712187026,0.9488912506008064,0.0,0.0,0.9399762734262875
179,STABLE_ORBIT,0.10223926319315012,0.94878398629412,0.0,0.0,0.9380814494697761
180,STABLE_ORBIT,0.09487930910450999,0.9486718338581684,0.0,0.0,0.9291885821694119
181,STABLE_ORBIT,0.09905816795758145,0.9485548045305656,0.0,0.0,0.9469846514361209
182,STABLE_ORBIT,0.0956907416642015,0.9484329100375873,0.0,0.0,0.95741884720142
183,STABLE_ORBIT,0.10560969963167374,0.9483061625929966,0.0,0.0,0.9484717064477928
184,STABLE_ORBIT,0.10450729931132337,0.9481745748968192,0.0,0.0,0.9609485376826403
185,STABLE_ORBIT,0.11192571118061305,0.9480381601340718,0.0,0.0,0.9622901937701965
186,STABLE_ORBIT,0.10170357844333182,0.9478969319734405,0.0,0.0,0.9388396680363815
187,STABLE_ORBIT,0.09742583706907974,0.9477509045659113,0.0,0.0,0.9453226277168124
188,STABLE_ORBIT,0.09963438067329655,0.947600092543352,0.0,0.0,0.9426531853109289
189,STABLE_ORBIT,0.11084352779187574,0.9474445110170464,0.0,0.0,0.9432536901262554
190,STABLE_ORBIT,0.11110658299345352,0.94728417557618,0.0,0.0,0.9707747581160338
191,STABLE_ORBIT,0.10235612701082482,0.9471191022862782,0.0,0.0,0.964163365318031
192,STABLE_ORBIT,0.10237808490734321,0.9469493076875958,0.0,0.0,0.92868917379992
193,STABLE_ORBIT,0.09340680606026577,0.9467748087934607,0.0,0.0,0.9359423065482617
194,STABLE_ORBIT,0.10400001967746834,0.9465956230885686,0.0,0.0,0.9562256650991984
195,STABLE_ORBIT,0.09579606237510396,0.9464117685272309,0.0,0.0,0.9580383234668276
196,STABLE_ORBIT,0.07748634591561984,0.946223263531576,0.0,0.0,0.9454031031477533
197,STABLE_ORBIT,0.09247081801318631,0.9460301269897036,0.0,0.0,0.9283828243282813
198,STABLE_ORBIT,0.09767174547092723,0.9458323782537914,0.0,0.0,0.964139293580723
199,STABLE_ORBIT,0.12393907592183415,0.9456300371381567,0.0,0.0,0.9433367526371327
200,STABLE_ORBIT,0.08499296553985385,0.945423123917271,0.0,0.0,0.9630989113528969
201,STABLE_ORBIT,0.10061328768815193,0.9452116593237279,0.0,0.0,0.9502507446773221
202,STABLE_ORBIT,0.11056063811053962,0.9449956645461663,0.0,0.0,0.936700870398959
203,STABLE_ORBIT,0.0971903979389483,0.9447751612271471,0.0,0.0,0.9456257112467082
204,STABLE_ORBIT,0.0912875489124622,0.9445501714609845,0.0,0.0,0.937410213458001
205,STABLE_ORBIT,0.11214734076276361,0.9443207177915326,0.0,0.0,0.9475060705101676
206,STABLE_ORBIT,0.1045632325736308,0.9440868232099259,0.0,0.0,0.9551372170225634
207,STABLE_ORBIT,0.11446259561890187,0.9438485111522761,0.0,0.0,0.9575684198279107
208,STABLE_ORBIT,0.10425042624047552,0.9436058054973234,0.0,0.0,0.9557758301718533
209,STABLE_ORBIT,0.10337727615156389,0.9433587305640446,0.0,0.0,0.9466199897608834
210,STABLE_ORBIT,0.1004182803463522,0.9431073111092153,0.0,0.0,0.9427733955964545
211,STABLE_ORBIT,0.10819278943868792,0.9428515723249301,0.0,0.0,0.9570109800489898
212,STABLE_ORBIT,0.10191559833170202,0.942591539836078,0.0,0.0,0.950250405663699
213,STABLE_ORBIT,0.09975469197786438,0.9423272396977751,0.0,0.0,0.9643672048523427
214,STABLE_ORBIT,0.09651173429498214,0.9420586983927532,0.0,0.0,0.938344176893245
215,STABLE_ORBIT,0.09097033410259327,0.9417859428287073,0.0,0.0,0.9529533652429675
216,STABLE_ORBIT,0.09302609660399411,0.9415090003355986,0.0,0.0,0.9508565453272865
217,STABLE_ORBIT,0.07325974229337637,0.9412278986629163,0.0,0.0,0.9449907642114116
218,STABLE_ORBIT,0.10757020250771682,0.9409426659768975,0.0,0.0,0.9489773539646805
219,STABLE_ORBIT,0.09952028734814343,0.9406533308577041,0.0,0.0,0.9642937098192946
220,STABLE_ORBIT,0.09266889111653594,0.94035992229656,0.0,0.0,0.9465934216254341
221,STABLE_ORBIT,0.09325356998106861,0.9400624696928457,0.0,0.0,0.9548254569781873
222,STABLE_ORBIT,0.11317478466083249,0.9397610028511525,0.0,0.0,0.9561102267594213
223,STABLE_ORBIT,0.09811496352921227,0.9394555519782963,0.0,0.0,0.9491141966541944
224,STABLE_ORBIT,0.09133561741032072,0.9391461476802908,0.0,0.0,0.9495621239496537
225,STABLE_ORBIT,0.11180537264133623,0.9388328209592807,0.0,0.0,0.956729437220435
226,STABLE_ORBIT,0.10680131569014084,0.9385156032104355,0.0,0.0,0.9427858460990411
227,STABLE_ORBIT,0.09924424508634525,0.9381945262188034,0.0,0.0,0.9527216367641114
228,STABLE_ORBIT,0.09978549968922959,0.9378696221561267,0.0,0.0,0.9556369268988562
229,STABLE_ORBIT,0.0968715177476826,0.9375409235776185,0.0,0.0,0.962308962584107
230,STABLE_ORBIT,0.10188158362186409,0.9372084634186999,0.0,0.0,0.9381541384252827
231,STABLE_ORBIT,0.11506139074653397,0.9368722749917007,0.0,0.0,0.9376413188615587
232,STABLE_ORBIT,0.09698342504571165,0.9365323919825207,0.0,0.0,0.9473301125224108
233,STABLE_ORBIT,0.08636517020040066,0.9361888484472555,0.0,0.0,0.9405881737623029
234,STABLE_ORBIT,0.08011432460515786,0.9358416788087829,0.0,0.0,0.9421111039158252
235,STABLE_ORBIT,0.08298711967020687,0.9354909178533145,0.0,0.0,0.9553965267404537
236,STABLE_ORBIT,0.11136502207768245,0.93513660072691,0.0,0.0,0.924933546940917
237,STABLE_ORBIT,0.08926902472659265,0.9347787629319554,0.0,0.0,0.9483835318277126
238,STABLE_ORBIT,0.10100435740986749,0.9344174403236059,0.0,0.0,0.9541075818372148
239,STABLE_ORBIT,0.09253437068582204,0.9340526691061931,0.0,0.0,0.9231071693157287
240,STABLE_ORBIT,0.1004757372031232,0.9336844858295973,0.0,0.0,0.968388514546578
241,STABLE_ORBIT,0.09912913392395424,0.9333129273855855,0.0,0.0,0.929967266320375
242,STABLE_ORBIT,0.08691994171128081,0.9329380310041143,0.0,0.0,0.9564679140233628
243,STABLE_ORBIT,0.09827762654723261,0.9325598342496003,0.0,0.0,0.9490033549887282
244,STABLE_ORBIT,0.08569077346475899,0.9321783750171555,0.0,0.0,0.9541155291304126
245,STABLE_ORBIT,0.08142341977209061,0.9317936915287902,0.0,0.0,0.9486011486563382
246,STABLE_ORBIT,0.08682793602582342,0.9314058223295838,0.0,0.0,0.9446633568519858
247,STABLE_ORBIT,0.08491169614639256,0.931014806283822,0.0,0.0,0.9454163716242778
248,STABLE_ORBIT,0.10071739151369442,0.9306206825711031,0.0,0.0,0.9755176419071631
249,STABLE_ORBIT,0.09842442379459125,0.9302234906824114,0.0,0.0,0.963753555674173
250,STABLE_ORBIT,0.10526764261482686,0.9298232704161614,0.0,0.0,0.9291340114332565
251,STABLE_ORBIT,0.09845570453172559,0.929420061874209,0.0,0.0,0.9322961746407099
252,STABLE_ORBIT,0.08746294412602908,0.929013905457834,0.0,0.0,0.9470182473396993
253,STABLE_ORBIT,0.11090102716091811,0.9286048418636915,0.0,0.0,0.9553870223654024
254,STABLE_ORBIT,0.11036148372770516,0.9281929120797342,0.0,0.0,0.9465775137549908
255,STABLE_ORBIT,0.09292165036226642,0.9277781573811056,0.0,0.0,0.954865712340705
256,STABLE_ORBIT,0.11680297511979759,0.927360619326004,0.0,0.0,0.9541042211118559
257,STABLE_ORBIT,0.10105757409004634,0.9269403397515187,0.0,0.0,0.9633809649792001
258,STABLE_ORBIT,0.09824703640762163,0.9265173607694377,0.0,0.0,0.9552884544890281
259,STABLE_ORBIT,0.11455678072389713,0.926091724762028,0.0,0.0,0.9539441695856411
260,STABLE_ORBIT,0.10464301849339354,0.9256634743777894,0.0,0.0,0.9297986441696202
261,STABLE_ORBIT,0.09615861743494457,0.9252326525271808,0.0,0.0,0.9500779147353339
262,STABLE_ORBIT,0.09836536241924745,0.9247993023783205,0.0,0.0,0.9588016100880805
263,STABLE_ORBIT,0.10079201578000657,0.9243634673526611,0.0,0.0,0.941478578958034
264,STABLE_ORBIT,0.10785198384606724,0.9239251911206383,0.0,0.0,0.9335809352059385
265,STABLE_ORBIT,0.09420471076040249,0.9234845175972958,0.0,0.0,0.9561543954065319
266,STABLE_ORBIT,0.10562312769401848,0.923041490937884,0.0,0.0,0.9400999792886848
267,STABLE_ORBIT,0.10538981476545844,0.9225961555334368,0.0,0.0,0.9665295164052102
268,STABLE_ORBIT,0.09574516122269378,0.9221485560063227,0.0,0.0,0.947606394033345
269,STABLE_ORBIT,0.09511645297298915,0.9216987372057744,0.0,0.0,0.9507235779919629
270,STABLE_ORBIT,0.08050539627839853,0.9212467442033947,0.0,0.0,0.9425594123430545
271,STABLE_ORBIT,0.10472234902488511,0.9207926222886397,0.0,0.0,0.9277375245371012
272,STABLE_ORBIT,0.10715188576552388,0.9203364169642819,0.0,0.0,0.9610777820038614
273,STABLE_ORBIT,0.10654268303115925,0.9198781739418501,0.0,0.0,0.9557744072767559
274,STABLE_ORBIT,0.09810927970709876,0.9194179391370495,0.0,0.0,0.9466205704549775
275,STABLE_ORBIT,0.09829146902528761,0.9189557586651607,0.0,0.0,0.9534393244552382
276,STABLE_ORBIT,0.09806920127570859,0.9184916788364189,0.0,0.0,0.936409095666444
277,STABLE_ORBIT,0.07165099167960853,0.9180257461513744,0.0,0.0,0.9478543208454159
278,STABLE_ORBIT,0.09251044891478853,0.9175580072962322,0.0,0.0,0.9486499862289612
279,STABLE_ORBIT,0.08985408627565597,0.9170885091381747,0.0,0.0,0.9536422090553556
280,STABLE_ORBIT,0.09112665303668643,0.9166172987206658,0.0,0.0,0.9402689134730159
281,STABLE_ORBIT,0.09849313161269119,0.9161444232587364,0.0,0.0,0.9540906381165486
282,STABLE_ORBIT,0.09122314766989428,0.9156699301342542,0.0,0.0,0.9315429289441358
283,STABLE_ORBIT,0.08424132910813714,0.915193866891176,0.0,0.0,0.9529566661318529
284,STABLE_ORBIT,0.1085961745725455,0.9147162812307833,0.0,0.0,0.9607476508844235
285,STABLE_ORBIT,0.1087425664236763,0.9142372210069032,0.0,0.0,0.9535634415350953
286,STABLE_ORBIT,0.10472554870174292,0.9137567342211133,0.0,0.0,0.9280375810702256
287,STABLE_ORBIT,0.09322648830502267,0.9132748690179316,0.0,0.0,0.9488809016319246
288,STABLE_ORBIT,0.0873515095892202,0.9127916736799934,0.0,0.0,0.9534423693900816
289,STABLE_ORBIT,0.11215819178506627,0.9123071966232122,0.0,0.0,0.9538174393771708
290,STABLE_ORBIT,0.10691619098604052,0.9118214863919294,0.0,0.0,0.9518583601445432
