timestep,state_id,entropy_H,coherence_k,emergence_eta,bifurcation_B,reducibility_score
82,NORMAL_TRAFFIC,0.08345857687874045,0.9512031955137966,0.0,0.0,0.9
83,NORMAL_TRAFFIC,0.10549299733349546,0.9475462688701072,0.0,0.0,0.9
84,NORMAL_TRAFFIC,0.11406203625856913,0.9581624521854377,0.0,0.0,0.9
85,NORMAL_TRAFFIC,0.11750266163311275,0.9537791726958035,0.0,0.0,0.9
86,NORMAL_TRAFFIC,0.10339581506168243,0.9487920188903975,0.0,0.0,0.9
87,NORMAL_TRAFFIC,0.0813323655967565,0.9509755687924015,0.0,0.0,0.9
88,NORMAL_TRAFFIC,0.12468147748511252,0.9581012515762678,0.0,0.0,0.9
89,NORMAL_TRAFFIC,0.1181922434534583,0.9566439208418928,0.0,0.0,0.9
90,NORMAL_TRAFFIC,0.08623938483409438,0.9661214603097613,0.0,0.0,0.9
91,NORMAL_TRAFFIC,0.08663461692258315,0.9490791332684664,0.0,0.0,0.9
92,NORMAL_TRAFFIC,0.11387102581751883,0.9618434719653047,0.0,0.0,0.9
93,NORMAL_TRAFFIC,0.10249881789518835,0.9374458076011377,0.0,0.0,0.9
94,NORMAL_TRAFFIC,0.09649140046096726,0.9484698835145444,0.0,0.0,0.9
95,NORMAL_TRAFFIC,0.08469645022456264,0.951785874343424,0.0,0.0,0.9
96,NORMAL_TRAFFIC,0.11052694021286474,0.9223470187814645,0.0,0.0,0.9
97,NORMAL_TRAFFIC,0.10423803880805385,0.9563004055626138,0.0,0.0,0.9
98,NORMAL_TRAFFIC,0.08789371399827982,0.9500456802386567,0.0,0.0,0.9
99,NORMAL_TRAFFIC,0.09353355348573286,0.9623592931594354,0.0,0.0,0.9
100,NORMAL_TRAFFIC,0.11027547947113743,0.9620983287292786,0.0,0.0,0.9
101,NORMAL_TRAFFIC,0.10199135695228521,0.9382344184085217,0.0,0.0,0.9
102,NORMAL_TRAFFIC,0.09535036171087585,0.9522883073084222,0.0,0.0,0.9
103,NORMAL_TRAFFIC,0.09360350529097283,0.9568846847199572,0.0,0.0,0.9
104,NORMAL_TRAFFIC,0.12261851568080416,0.9452224780381049,0.0,0.0,0.9
105,NORMAL_TRAFFIC,0.09517711009540242,0.9445944253881758,0.0,0.0,0.9
106,NORMAL_TRAFFIC,0.09451065353605666,0.9345878814181281,0.0,0.0,0.9
107,NORMAL_TRAFFIC,0.0925206802983742,0.9400618167431053,0.0,0.0,0.9
108,NORMAL_TRAFFIC,0.11511103103978838,0.9599640036278957,0.0,0.0,0.9
109,NORMAL_TRAFFIC,0.09910000875070807,0.9402660704857588,0.0,0.0,0.9
110,NORMAL_TRAFFIC,0.10929693689220943,0.9509083428765664,0.0,0.0,0.9
111,NORMAL_TRAFFIC,0.11373075815150355,0.9559660909341607,0.0,0.0,0.9
112,NORMAL_TRAFFIC,0.08401676265928183,0.9324785810417858,0.0,0.0,0.9
113,NORMAL_TRAFFIC,0.12072773182859463,0.9524031865924389,0.0,0.0,0.9
114,NORMAL_TRAFFIC,0.10151087110121468,0.9515075228281419,0.0,0.0,0.9
115,NORMAL_TRAFFIC,0.11404194964836586,0.9607118690453271,0.0,0.0,0.9
116,NORMAL_TRAFFIC,0.11177582223872387,0.9497021392215133,0.0,0.0,0.9
117,NORMAL_TRAFFIC,0.09451508463585412,0.9584570002579801,0.0,0.0,0.9
118,NORMAL_TRAFFIC,0.0943913625239294,0.9609283934489762,0.0,0.0,0.9
119,NORMAL_TRAFFIC,0.10184167670110456,0.9368343574782043,0.0,0.0,0.9
120,NORMAL_TRAFFIC,0.11356837079537863,0.9596270411453267,0.0,0.0,0.9
121,NORMAL_TRAFFIC,0.09508743405104238,0.9528417647154667,0.0,0.0,0.9
122,NORMAL_TRAFFIC,0.09868551094660201,0.9499071431270569,0.0,0.0,0.9
123,NORMAL_TRAFFIC,0.11654301739169584,0.9373312618155288,0.0,0.0,0.9
124,NORMAL_TRAFFIC,0.10491208509396781,0.9513219897365777,0.0,0.0,0.9
125,NORMAL_TRAFFIC,0.08620808817258696,0.9364950302471486,0.0,0.0,0.9
126,NORMAL_TRAFFIC,0.07624689380287103,0.9373895880933667,0.0,0.0,0.9
127,NORMAL_TRAFFIC,0.11014382153263912,0.9414588332803306,0.0,0.0,0.9
128,NORMAL_TRAFFIC,0.12548837185439632,0.9326343665567729,0.0,0.0,0.9
129,NORMAL_TRAFFIC,0.10580582031336008,0.9481644411871146,0.0,0.0,0.9
130,NORMAL_TRAFFIC,0.08474272020100078,0.9395517142435498,0.0,0.0,0.9
131,NORMAL_TRAFFIC,0.11050215771591862,0.9467481373981083,0.0,0.0,0.9
132,NORMAL_TRAFFIC,0.1092406408409807,0.9432420697426327,0.0,0.0,0.9
133,NORMAL_TRAFFIC,0.11237107590086375,0.947619754086825,0.0,0.0,0.9
134,NORMAL_TRAFFIC,0.0853652450295893,0.9502032386722165,0.0,0.0,0.9
135,NORMAL_TRAFFIC,0.08627560229867498,0.9458261770224142,0.0,0.0,0.9
136,NORMAL_TRAFFIC,0.10147529687704641,0.9622166210677167,0.0,0.0,0.9
137,NORMAL_TRAFFIC,0.09150656698935902,0.9540549522172291,0.0,0.0,0.9
138,NORMAL_TRAFFIC,0.10687377688354563,0.9416693948404671,0.0,0.0,0.9
139,NORMAL_TRAFFIC,0.08886823331461227,0.9455662642819715,0.0,0.0,0.9
140,NORMAL_TRAFFIC,0.11123464925509015,0.9346060126805932,0.0,0.0,0.9
141,NORMAL_TRAFFIC,0.08953958148777102,0.954752873676056,0.0,0.0,0.9
142,NORMAL_TRAFFIC,0.08969008220332803,0.9538642877818394,0.0,0.0,0.9
143,NORMAL_TRAFFIC,0.0929991066609016,0.9667710906714405,0.0,0.0,0.9
144,NORMAL_TRAFFIC,0.11868655130206086,0.949415234385965,0.0,0.0,0.9
145,NORMAL_TRAFFIC,0.10396867194517419,0.9671038667657026,0.0,0.0,0.9
146,NORMAL_TRAFFIC,0.07724952693806446,0.9465963442951804,0.0,0.0,0.9
147,NORMAL_TRAFFIC,0.10909773129230674,0.9615578775610885,0.0,0.0,0.9
148,NORMAL_TRAFFIC,0.12145523404639588,0.9492100117308617,0.0,0.0,0.9
149,NORMAL_TRAFFIC,0.1004070529447816,0.9606651649275808,0.0,0.0,0.9
150,NORMAL_TRAFFIC,0.10063807462980985,0.9254912778482334,0.0,0.0,0.9
151,NORMAL_TRAFFIC,0.08933002290914634,0.9598786687689289,0.0,0.0,0.9
152,NORMAL_TRAFFIC,0.10191167793072443,0.9525410137381193,0.0,0.0,0.9
153,NORMAL_TRAFFIC,0.09700011513917042,0.9535767678489201,0.0,0.0,0.9
154,NORMAL_TRAFFIC,0.0957525972714173,0.9500578994150629,0.0,0.0,0.9
155,NORMAL_TRAFFIC,0.07576728919985116,0.9477188947597797,0.0,0.0,0.9
156,NORMAL_TRAFFIC,0.10615460088405997,0.928257806330587,0.0,0.0,0.9
157,NORMAL_TRAFFIC,0.10096303870447185,0.9603380103037621,0.0,0.0,0.9
158,NORMAL_TRAFFIC,0.1001455014690014,0.9474075127647278,0.0,0.0,0.9
159,NORMAL_TRAFFIC,0.10017602254587675,0.9533274705721794,0.0,0.0,0.9
160,NORMAL_TRAFFIC,0.1315950877081375,0.933642369005168,0.0,0.0,0.9
161,NORMAL_TRAFFIC,0.12193168996608794,0.9526814283092514,0.0,0.0,0.9
162,NORMAL_TRAFFIC,0.10834463116039764,0.9466470900583157,0.0,0.0,0.9
163,NORMAL_TRAFFIC,0.10768714519521265,0.9401811249055173,0.0,0.0,0.9
164,NORMAL_TRAFFIC,0.10550233392943578,0.9748028050755577,0.0,0.0,0.9
165,NORMAL_TRAFFIC,0.10087664230452151,0.9455056378930389,0.0,0.0,0.9
166,NORMAL_TRAFFIC,0.09664958389112038,0.9552704437386521,0.0,0.0,0.9
167,NORMAL_TRAFFIC,0.09358377745177267,0.9475910057191851,0.0,0.0,0.9
168,NORMAL_TRAFFIC,0.1017566432714899,0.9516862526547448,0.0,0.0,0.9
169,NORMAL_TRAFFIC,0.10608638748444653,0.9502576266664171,0.0,0.0,0.9
170,NORMAL_TRAFFIC,0.11376539844290603,0.9473676978230626,0.0,0.0,0.9
171,NORMAL_TRAFFIC,0.08497388103017922,0.9393892469078121,0.0,0.0,0.9
172,NORMAL_TRAFFIC,0.11635912331910023,0.95892210448053,0.0,0.0,0.9
173,NORMAL_TRAFFIC,0.10044722326313842,0.9526254973739076,0.0,0.0,0.9
174,NORMAL_TRAFFIC,0.0888276852492209,0.9439791795449402,0.0,0.0,0.9
175,NORMAL_TRAFFIC,0.10771685391022222,0.9475773131253411,0.0,0.0,0.9
176,NORMAL_TRAFFIC,0.10246506745830772,0.9642669377050276,0.0,0.0,0.9
177,NORMAL_TRAFFIC,0.09669381845610056,0.9231805689721951,0.0,0.0,0.9
178,NORMAL_TRAFFIC,0.1086068203475382,0.9407225293990819,0.0,0.0,0.9
179,NORMAL_TRAFFIC,0.09055307522837458,0.9564609356768242,0.0,0.0,0.9
180,NORMAL_TRAFFIC,0.09460171403026776,0.9418215154482611,0.0,0.0,0.9
181,NORMAL_TRAFFIC,0.12036402601472541,0.9473468230174289,0.0,0.0,0.9
182,NORMAL_TRAFFIC,0.1080725770519936,0.9511930730496188,0.0,0.0,0.9
183,NORMAL_TRAFFIC,0.10388859782832689,0.9491901803626598,0.0,0.0,0.9
184,NORMAL_TRAFFIC,0.10501774837113452,0.9384055330187567,0.0,0.0,0.9
185,NORMAL_TRAFFIC,0.10223361137256028,0.9492795207946252,0.0,0.0,0.9
186,NORMAL_TRAFFIC,0.09225787621539944,0.9393573107439832,0.0,0.0,0.9
187,NORMAL_TRAFFIC,0.09405841202175735,0.9501227637981216,0.0,0.0,0.9
188,NORMAL_TRAFFIC,0.10430481884492407,0.9429047334888953,0.0,0.0,0.9
189,NORMAL_TRAFFIC,0.1053572439106366,0.9322308202927128,0.0,0.0,0.9
190,NORMAL_TRAFFIC,0.10060987819165233,0.9531208334095179,0.0,0.0,0.9
191,NORMAL_TRAFFIC,0.09272824414181902,0.9301606859748519,0.0,0.0,0.9
192,NORMAL_TRAFFIC,0.10613301901404114,0.9677208897992764,0.0,0.0,0.9
193,NORMAL_TRAFFIC,0.08946794203302649,0.9674013396638778,0.0,0.0,0.9
194,NORMAL_TRAFFIC,0.09978986659463149,0.9624448897213832,0.0,0.0,0.9
195,NORMAL_TRAFFIC,0.09555375433363252,0.9457260293817197,0.0,0.0,0.9
196,NORMAL_TRAFFIC,0.11861268699794737,0.9559946318823206,0.0,0.0,0.9
197,NORMAL_TRAFFIC,0.10416362906592398,0.963327994260785,0.0,0.0,0.9
198,NORMAL_TRAFFIC,0.08877127302609446,0.9484845652548459,0.0,0.0,0.9
199,NORMAL_TRAFFIC,0.09829191339505708,0.9396359551138134,0.0,0.0,0.9
200,NORMAL_TRAFFIC,0.10856118339616623,0.9500433541951168,0.0,0.0,0.9
201,NORMAL_TRAFFIC,0.08292696940282629,0.9302309413635014,0.0,0.0,0.9
202,NORMAL_TRAFFIC,0.11556516948375241,0.947836952505678,0.0,0.0,0.9
203,NORMAL_TRAFFIC,0.10105493253231287,0.9451871513739393,0.0,0.0,0.9
204,NORMAL_TRAFFIC,0.10429987131334831,0.9337471857946205,0.0,0.0,0.9
205,NORMAL_TRAFFIC,0.10593254372187391,0.9617158733307861,0.0,0.0,0.9
206,NORMAL_TRAFFIC,0.10356157410191616,0.9586389918137616,0.0,0.0,0.9
207,NORMAL_TRAFFIC,0.08413192857685647,0.9501587251325703,0.0,0.0,0.9
208,NORMAL_TRAFFIC,0.0973904209868889,0.9320127502336426,0.0,0.0,0.9
209,NORMAL_TRAFFIC,0.11485512026191343,0.9529892871131451,0.0,0.0,0.9
210,NORMAL_TRAFFIC,0.08560700321975402,0.9269336350418736,0.0,0.0,0.9
211,NORMAL_TRAFFIC,0.09316776433369735,0.9576966106016678,0.0,0.0,0.9
212,NORMAL_TRAFFIC,0.1000048417721075,0.965548610576941,0.0,0.0,0.9
213,NORMAL_TRAFFIC,0.09319617030247733,0.9655855308220511,0.0,0.0,0.9
214,NORMAL_TRAFFIC,0.10022427768667837,0.9548006114836177,0.0,0.0,0.9
215,NORMAL_TRAFFIC,0.09669029246130847,0.9549603986260463,0.0,0.0,0.9
216,NORMAL_TRAFFIC,0.11553020275830334,0.93410646566118,0.0,0.0,0.9
217,NORMAL_TRAFFIC,0.09122330955405492,0.9519486237945874,0.0,0.0,0.9
218,NORMAL_TRAFFIC,0.10103837518347368,0.9643142299863104,0.0,0.0,0.9
219,NORMAL_TRAFFIC,0.09505541044221923,0.9602840253189,0.0,0.0,0.9
220,NORMAL_TRAFFIC,0.10794826111180847,0.9519853114899359,0.0,0.0,0.9
221,NORMAL_TRAFFIC,0.09423745989253546,0.940118776508728,0.0,0.0,0.9
222,NORMAL_TRAFFIC,0.10536652740549393,0.94630265049343,0.0,0.0,0.9
223,NORMAL_TRAFFIC,0.11259027265223272,0.9496050584792178,0.0,0.0,0.9
224,NORMAL_TRAFFIC,0.09144052784775464,0.9531181175895062,0.0,0.0,0.9
225,NORMAL_TRAFFIC,0.11709760906221442,0.9592272745351565,0.0,0.0,0.9
226,NORMAL_TRAFFIC,0.09017060957955189,0.9622050247831282,0.0,0.0,0.9
227,NORMAL_TRAFFIC,0.08976906483466801,0.941901039319217,0.0,0.0,0.9
228,NORMAL_TRAFFIC,0.09818295945853692,0.9554879800790692,0.0,0.0,0.9
229,NORMAL_TRAFFIC,0.0890203102789727,0.9417424638079327,0.0,0.0,0.9
230,NORMAL_TRAFFIC,0.10323820483948715,0.9497360290113666,0.0,0.0,0.9
231,NORMAL_TRAFFIC,0.10558163970910701,0.9538986336082889,0.0,0.0,0.9
232,NORMAL_TRAFFIC,0.10979499877431205,0.9364627216130259,0.0,0.0,0.9
233,NORMAL_TRAFFIC,0.10062629082233117,0.964130457879921,0.0,0.0,0.9
234,NORMAL_TRAFFIC,0.10228768677532137,0.9499425240679114,0.0,0.0,0.9
235,NORMAL_TRAFFIC,0.09752507437999892,0.9463668240243359,0.0,0.0,0.9
236,NORMAL_TRAFFIC,0.11428253437051344,0.9601519827558769,0.0,0.0,0.9
237,NORMAL_TRAFFIC,0.11237819558967109,0.9507295805871462,0.0,0.0,0.9
238,NORMAL_TRAFFIC,0.08937792490425896,0.9615420332219261,0.0,0.0,0.9
239,NORMAL_TRAFFIC,0.1137790293792009,0.9696469524223842,0.0,0.0,0.9
240,NORMAL_TRAFFIC,0.10350237905324101,0.9359155344510814,0.0,0.0,0.9
241,NORMAL_TRAFFIC,0.1251982991401778,0.9632054845701195,0.0,0.0,0.9
242,NORMAL_TRAFFIC,0.11287399065571473,0.9414203630287699,0.0,0.0,0.9
243,NORMAL_TRAFFIC,0.1194881700775512,0.9555004591927572,0.0,0.0,0.9
244,NORMAL_TRAFFIC,0.09572578026983466,0.9646641765130741,0.0,0.0,0.9
245,NORMAL_TRAFFIC,0.10068066429944547,0.9467356796955745,0.0,0.0,0.9
246,NORMAL_TRAFFIC,0.10205060414113071,0.9401511395231859,0.0,0.0,0.9
247,NORMAL_TRAFFIC,0.10983210651229175,0.94945376418367,0.0,0.0,0.9
248,NORMAL_TRAFFIC,0.1237290733228295,0.9406454621917301,0.0,0.0,0.9
249,NORMAL_TRAFFIC,0.09525570009113893,0.9596426318591723,0.0,0.0,0.9
250,NORMAL_TRAFFIC,0.10895832697467607,0.9333821661384949,0.0,0.0,0.9
251,NORMAL_TRAFFIC,0.09358632467257935,0.9349578220381541,0.0,0.0,0.9
252,NORMAL_TRAFFIC,0.09837321065161402,0.9424264158364536,0.0,0.0,0.9
253,NORMAL_TRAFFIC,0.09283540188202573,0.9206598988012084,0.0,0.0,0.9
254,NORMAL_TRAFFIC,0.10615468700135708,0.9611309094804198,0.0,0.0,0.9
255,NORMAL_TRAFFIC,0.08969628006240248,0.9614095410341039,0.0,0.0,0.9
256,NORMAL_TRAFFIC,0.10624128490278364,0.9454899537970926,0.0,0.0,0.9
257,NORMAL_TRAFFIC,0.08283976982470098,0.9292220530437371,0.0,0.0,0.9
258,NORMAL_TRAFFIC,0.09649276341205346,0.9485279220443906,0.0,0.0,0.9
259,NORMAL_TRAFFIC,0.09401126377356107,0.9365050584074542,0.0,0.0,0.9
260,NORMAL_TRAFFIC,0.08615521497936841,0.951421378411724,0.0,0.0,0.9
261,NORMAL_TRAFFIC,0.10284553552885017,0.9801692689311614,0.0,0.0,0.9
262,NORMAL_TRAFFIC,0.11086964001092144,0.9605117515651054,0.0,0.0,0.9
263,NORMAL_TRAFFIC,0.1056384207527191,0.9581962459380274,0.0,0.0,0.9
264,NORMAL_TRAFFIC,0.11386418132740292,0.9677743206673538,0.0,0.0,0.9
265,NORMAL_TRAFFIC,0.10492433916533271,0.950805903773761,0.0,0.0,0.9
266,NORMAL_TRAFFIC,0.10639021329609429,0.9537583709953799,0.0,0.0,0.9
267,NORMAL_TRAFFIC,0.10300907709681667,0.9663917187239148,0.0,0.0,0.9
268,NORMAL_TRAFFIC,0.09218767569934157,0.9681869682488682,0.0,0.0,0.9
269,NORMAL_TRAFFIC,0.1059765743502221,0.9390378862717433,0.0,0.0,0.9
270,NORMAL_TRAFFIC,0.09883633345645922,0.9493532328500689,0.0,0.0,0.9
271,NORMAL_TRAFFIC,0.09305797559287918,0.9624633148075568,0.0,0.0,0.9
272,NORMAL_TRAFFIC,0.10454874559510535,0.9474938580626258,0.0,0.0,0.9
273,NORMAL_TRAFFIC,0.08596215667891123,0.9275211373009623,0.0,0.0,0.9
274,NORMAL_TRAFFIC,0.0938059646377683,0.9541015676400355,0.0,0.0,0.9
275,NORMAL_TRAFFIC,0.09348190157166231,0.9236063099399321,0.0,0.0,0.9
276,NORMAL_TRAFFIC,0.09161149670275708,0.9495580004209185,0.0,0.0,0.9
277,NORMAL_TRAFFIC,0.0812120605832396,0.9333569358599183,0.0,0.0,0.9
278,NORMAL_TRAFFIC,0.08830278830846965,0.9417403477410523,0.0,0.0,0.9
279,NORMAL_TRAFFIC,0.10719049870231673,0.9381284739458451,0.0,0.0,0.9
280,NORMAL_TRAFFIC,0.10526156225369655,0.9712050123150627,0.0,0.0,0.9
281,NORMAL_TRAFFIC,0.09984403390092232,0.9606541532147652,0.0,0.0,0.9
282,NORMAL_TRAFFIC,0.08989675855975225,0.9649998434947527,0.0,0.0,0.9
283,NORMAL_TRAFFIC,0.1158176339213628,0.9622986663197728,0.0,0.0,0.9
284,NORMAL_TRAFFIC,0.10849318856649873,0.9565331754976433,0.0,0.0,0.9
285,NORMAL_TRAFFIC,0.10091122001822231,0.9670990789680646,0.0,0.0,0.9
286,NORMAL_TRAFFIC,0.11064300428530083,0.9651498643026538,0.0,0.0,0.9
287,NORMAL_TRAFFIC,0.10412532061958892,0.9666634939241887,0.0,0.0,0.9
288,NORMAL_TRAFFIC,0.09781193002632638,0.9595378247049253,0.0,0.0,0.9
289,NORMAL_TRAFFIC,0.10728253008668057,0.9444008671946623,0.0,0.0,0.9
290,NORMAL_TRAFFIC,0.11168026308910138,0.938237811495896,0.0,0.0,0.9
291,NORMAL_TRAFFIC,0.12433528530039054,0.9432180565616258,0.0,0.0,0.9
292,NORMAL_TRAFFIC,0.09195029835812757,0.9503338932181888,0.0,0.0,0.9
293,NORMAL_TRAFFIC,0.09333494516699521,0.9517445277548424,0.0,0.0,0.9
294,NORMAL_TRAFFIC,0.10424429424441738,0.9589838556473822,0.0,0.0,0.9
295,NORMAL_TRAFFIC,0.10543278893354438,0.9384013755331273,0.0,0.0,0.9
296,NORMAL_TRAFFIC,0.08634826295594243,0.9482086314538759,0.0,0.0,0.9
297,NORMAL_TRAFFIC,0.09400655703013241,0.9483176769776872,0.0,0.0,0.9
298,NORMAL_TRAFFIC,0.10635423392630901,0.9432270523058283,0.0,0.0,0.9
299,NORMAL_TRAFFIC,0.11289190824108128,0.9661515717820871,0.0,0.0,0.9
300,NORMAL_TRAFFIC,0.12017946154989147,0.9545807366896084,0.0,0.0,0.9
301,NORMAL_TRAFFIC,0.10648944205900743,0.9416304426243391,0.0,0.0,0.9
302,NORMAL_TRAFFIC,0.10964700687464889,0.9464659937891045,0.0,0.0,0.9
